gene,chr,start,end,splice_type,novel,right_cardiac_atrium_ENCFF613SDS_in_cov,right_cardiac_atrium_ENCFF613SDS_total_cov
ENSG00000103507.13,chr16,31111868,31113359,PAS,True,86,129
ENSG00000103363.14,chr16,2776992,2777242,TSS,True,96,135
ENSG00000103363.14,chr16,2777236,2777295,TSS,True,39,135
ENSG00000162032.15,chr16,1778321,1778434,IR,False,72,121
ENSG00000162032.15,chr16,1782501,1782582,TSS,False,41,123
ENSG00000162032.15,chr16,1781357,1782507,TSS,True,88,123
ENSG00000132612.15,chr16,69311311,69311532,TSS,False,14,138
ENSG00000101605.12,chr18,3219802,3220010,TSS,True,109,162
ENSG00000101605.12,chr18,3094169,3094281,TSS,True,127,151
ENSG00000101605.12,chr18,3134649,3134754,TSS,True,119,151
ENSG00000101608.12,chr18,3247784,3247909,TSS,True,202,433
ENSG00000101608.12,chr18,3252133,3252325,TSS,False,241,433
ENSG00000166974.12,chr18,35041387,35041661,TSS,False,24,104
ENSG00000134440.11,chr18,57620648,57621707,3AS,False,40,129
ENSG00000141448.8,chr18,22169431,22169682,TSS,False,67,263
ENSG00000141448.8,chr18,22171105,22172279,TSS,True,211,263
ENSG00000170558.8,chr18,28176962,28178071,TSS,False,49,287
ENSG00000178605.13,chrX,315020,316913,ES,True,23,146
ENSG00000002586.19,chrX,2726373,2738202,3AS,False,18,136
ENSG00000002586.19,chrX,2740778,2741312,PAS,True,18,155
ENSG00000002586.19,chrX,2733356,2735602,PAS,True,138,154
ENSG00000130066.16,chrX,23783883,23785327,IR,True,164,195
ENSG00000101955.14,chrX,38174351,38220695,ES,False,24,133
ENSG00000102241.11,chrX,136497206,136497439,TSS,True,52,104
ENSG00000102241.11,chrX,136497495,136497870,TSS,True,55,104
ENSG00000071889.16,chrX,154507490,154508288,ES,False,11,109
ENSG00000071889.16,chrX,154515812,154515909,IR,False,29,106
ENSG00000071889.16,chrX,154515909,154516285,TSS,True,86,115
ENSG00000071889.16,chrX,154515759,154516267,TSS,True,38,115
ENSG00000196924.15,chrX,154350207,154350908,IR,False,157,188
ENSG00000196924.15,chrX,154351041,154351580,IR,False,129,181
ENSG00000196924.15,chrX,154353553,154354201,TSS,False,159,206
ENSG00000179222.17,chrX,51803012,51803117,TSS,False,68,102
ENSG00000179222.17,chrX,51893605,51893755,TSS,True,60,102
ENSG00000179222.17,chrX,51895045,51895760,TSS,True,86,102
ENSG00000131828.13,chrX,19343890,19344094,TSS,True,77,513
ENSG00000101940.17,chrX,48598037,48598750,3AS,False,30,152
ENSG00000101940.17,chrX,48597474,48597614,TSS,False,94,211
ENSG00000101940.17,chrX,48597498,48598957,TSS,True,180,211
ENSG00000101940.17,chrX,48597505,48598037,TSS,True,170,211
ENSG00000130985.16,chrX,47194024,47198802,ES,False,72,111
ENSG00000130985.16,chrX,47193755,47194024,TSS,True,36,147
ENSG00000022267.16,chrX,136147446,136147628,TSS,True,60,165
ENSG00000022267.16,chrX,136197023,136197134,TSS,True,145,165
ENSG00000169100.13,chrX,1391898,1392911,TSS,True,56,394
ENSG00000102181.20,chrX,150795486,150831230,ES,False,12,111
ENSG00000102181.20,chrX,150898521,150898759,TSS,True,18,132
ENSG00000102316.16,chrX,54815690,54815880,IR,True,207,248
ENSG00000102316.16,chrX,54807596,54807802,TSS,True,63,252
ENSG00000102316.16,chrX,54808334,54808433,TSS,True,218,252
ENSG00000102316.16,chrX,54815880,54816059,PAS,False,41,252
ENSG00000102316.16,chrX,54815247,54817069,PAS,True,211,251
ENSG00000126945.8,chrX,101408307,101411935,5AS,True,24,103
ENSG00000126945.8,chrX,101408188,101408319,TSS,False,29,109
ENSG00000126945.8,chrX,101408209,101408307,TSS,True,85,109
ENSG00000182492.15,chrX,153494831,153495113,TSS,True,34,265
ENSG00000156298.12,chrX,38561373,38561627,TSS,True,42,119
ENSG00000156298.12,chrX,38612530,38612666,TSS,False,82,119
ENSG00000005893.15,chrX,120428045,120431462,PAS,True,72,116
ENSG00000005893.15,chrX,120436493,120439293,PAS,True,62,114
ENSG00000005893.15,chrX,120426148,120428626,PAS,False,99,116
ENSG00000125356.6,chrX,119871858,119872013,TSS,False,89,249
ENSG00000125356.6,chrX,119873300,119873393,TSS,True,160,249
ENSG00000167393.17,chrX,341396,341882,IR,False,204,227
ENSG00000167393.17,chrX,373531,374072,TSS,False,42,253
ENSG00000166681.13,chrX,103377106,103377509,3AS,False,93,104
ENSG00000166681.13,chrX,103377462,103378077,PAS,True,95,106
ENSG00000166681.13,chrX,103377509,103378075,PAS,True,13,106
ENSG00000147274.14,chrX,136869186,136870417,PAS,True,110,132
ENSG00000147274.14,chrX,136873443,136874452,PAS,True,28,132
ENSG00000134871.18,chr13,110307021,110307528,TSS,True,47,108
ENSG00000134871.18,chr13,110511933,110513032,PAS,True,12,107
ENSG00000198176.12,chr13,113584673,113584888,TSS,True,34,100
ENSG00000198176.12,chr13,113584697,113585427,TSS,False,85,100
ENSG00000132938.19,chr13,29428413,29428896,TSS,True,22,127
ENSG00000183087.14,chr13,113863832,113864108,TSS,True,287,1027
ENSG00000189403.14,chr13,30465795,30465967,TSS,True,29,133
ENSG00000102804.14,chr13,44436503,44436857,TSS,True,64,217
ENSG00000102804.14,chr13,44573162,44577306,TSS,True,168,219
ENSG00000153531.13,chr13,113419489,113422979,PAS,True,12,110
ENSG00000153531.13,chr13,113453223,113454332,TSS,False,60,158
ENSG00000106635.7,chr7,73552242,73557486,ES,False,102,116
ENSG00000135218.18,chr7,80602154,80602379,TSS,True,84,418
ENSG00000135218.18,chr7,80673982,80674420,PAS,True,136,413
ENSG00000135218.18,chr7,80676383,80679276,PAS,False,287,413
ENSG00000136235.16,chr7,23260773,23266516,3AS,False,121,145
ENSG00000136235.16,chr7,23274064,23275108,PAS,True,38,187
ENSG00000136235.16,chr7,23256891,23258043,PAS,True,143,174
ENSG00000105993.14,chr7,157385540,157386324,PAS,True,205,231
ENSG00000105993.14,chr7,157416015,157417440,PAS,True,33,233
ENSG00000136261.14,chr7,16645855,16646288,TSS,True,72,132
ENSG00000136261.14,chr7,16661206,16661252,TSS,True,87,132
ENSG00000122566.21,chr7,26197732,26200571,ES,False,144,171
ENSG00000122566.21,chr7,26189657,26190460,PAS,False,166,192
ENSG00000122566.21,chr7,26190124,26192338,PAS,True,37,192
ENSG00000133606.10,chr7,140453050,140454729,PAS,True,27,194
ENSG00000133606.10,chr7,140456185,140456866,PAS,True,166,193
ENSG00000172354.9,chr7,100673581,100673923,TSS,True,13,125
ENSG00000122550.17,chr7,23106146,23123776,ES,False,91,118
ENSG00000122550.17,chr7,23105733,23106146,TSS,True,25,143
ENSG00000122550.17,chr7,23105761,23106794,TSS,True,123,143
ENSG00000122550.17,chr7,23174014,23175421,PAS,True,19,143
ENSG00000105974.11,chr7,116524979,116525092,TSS,True,383,445
ENSG00000105974.11,chr7,116525191,116525805,TSS,True,335,445
ENSG00000105974.11,chr7,116526328,116526689,TSS,True,217,445
ENSG00000164692.17,chr7,94394693,94395101,TSS,True,38,180
ENSG00000164889.13,chr7,151059561,151059762,TSS,True,29,109
ENSG00000164896.19,chr7,151077236,151077309,IR,False,155,179
ENSG00000164896.19,chr7,151079922,151080684,5AS,False,94,145
ENSG00000164896.19,chr7,151079922,151080684,IR,True,94,106
ENSG00000164896.19,chr7,151080684,151080883,TSS,True,83,181
ENSG00000164896.19,chr7,151079499,151080863,TSS,True,162,181
ENSG00000164896.19,chr7,151080436,151080839,TSS,False,132,181
ENSG00000128591.15,chr7,128849578,128850383,ES,False,109,147
ENSG00000128591.15,chr7,128852942,128853621,TSS,True,273,326
ENSG00000106211.8,chr7,76302672,76303076,TSS,False,193,643
ENSG00000106211.8,chr7,76303813,76303865,TSS,True,465,643
ENSG00000128609.14,chr7,123557774,123557826,TSS,False,42,318
ENSG00000128609.14,chr7,123557403,123557455,TSS,True,285,318
ENSG00000128595.16,chr7,128748804,128758870,ME,False,57,349
ENSG00000106078.18,chr7,51184199,51190849,ES,False,59,106
ENSG00000106078.18,chr7,51316592,51317116,TSS,True,20,118
ENSG00000136238.17,chr7,6392041,6400125,ES,False,104,117
ENSG00000075624.14,chr7,5528719,5529160,ES,False,259,307
ENSG00000164649.19,chr7,21908507,21916753,ES,False,54,108
ENSG00000164828.17,chr7,816673,838797,ES,False,22,103
ENSG00000164828.17,chr7,843520,851383,ES,False,12,107
ENSG00000164828.17,chr7,852667,852812,3AS,False,40,110
ENSG00000164828.17,chr7,856401,857827,ES,True,102,119
ENSG00000164828.17,chr7,815868,816673,TSS,True,26,131
ENSG00000122565.18,chr7,26201591,26201826,TSS,True,15,114
ENSG00000159840.15,chr7,143381409,143381559,3AS,True,53,101
ENSG00000159840.15,chr7,143380384,143381409,TSS,False,34,135
ENSG00000105953.14,chr7,44606547,44606653,TSS,True,72,122
ENSG00000105953.14,chr7,44693821,44694004,TSS,True,100,122
ENSG00000058404.19,chr7,44228924,44231005,ES,True,35,170
ENSG00000058404.19,chr7,44325356,44325759,TSS,True,45,213
ENSG00000240583.11,chr7,30911731,30912293,TSS,False,59,159
ENSG00000197448.13,chr7,143265092,143265260,IR,False,90,110
ENSG00000197448.13,chr7,143263414,143263585,TSS,True,19,129
ENSG00000106682.14,chr7,74174162,74174442,TSS,True,45,324
ENSG00000106631.8,chr7,44139022,44139421,IR,True,73,148
ENSG00000106631.8,chr7,44139022,44139781,IR,True,64,130
ENSG00000106631.8,chr7,44139664,44139781,IR,False,46,126
ENSG00000106631.8,chr7,44140787,44140960,3AS,False,1836,2056
ENSG00000106631.8,chr7,44141302,44141574,TSS,False,310,2224
ENSG00000236609.3,chr7,6615583,6616186,TSS,False,13,101
ENSG00000106263.17,chr7,2379511,2380278,3AS,False,63,152
ENSG00000106263.17,chr7,2354092,2355420,TSS,True,33,183
ENSG00000106263.17,chr7,2380203,2380748,PAS,True,93,181
ENSG00000106263.17,chr7,2380278,2380746,PAS,False,117,181
ENSG00000055118.14,chr7,150974941,150978151,5AS,True,18,142
ENSG00000055118.14,chr7,150944929,150945514,PAS,False,230,259
ENSG00000055118.14,chr7,150955395,150955840,TSS,True,230,261
ENSG00000055118.14,chr7,150977837,150978405,TSS,True,139,262
ENSG00000106628.10,chr7,44122109,44123510,3AS,True,103,133
ENSG00000106628.10,chr7,44123510,44123564,TSS,True,16,150
ENSG00000106052.13,chr7,27816394,27816889,5AS,False,180,260
ENSG00000122545.19,chr7,35801270,35832803,3AS,False,12,100
ENSG00000082014.16,chr7,151240522,151241491,IR,False,238,269
ENSG00000082014.16,chr7,151277076,151277169,TSS,False,163,288
ENSG00000082014.16,chr7,151248484,151249400,TSS,True,164,288
ENSG00000214022.11,chr7,150368941,150371227,ES,False,86,116
ENSG00000214022.11,chr7,150368941,150371227,3AS,True,86,102
ENSG00000214022.11,chr7,150368941,150371230,3AS,True,18,150
ENSG00000214022.11,chr7,150368167,150368941,TSS,True,73,238
ENSG00000214022.11,chr7,150371230,150374043,PAS,True,149,184
ENSG00000214022.11,chr7,150371227,150374043,PAS,True,59,184
ENSG00000214022.11,chr7,150369670,150374037,PAS,True,161,184
ENSG00000171867.16,chr20,4686512,4699215,3AS,False,173,348
ENSG00000171867.16,chr20,4686325,4686512,TSS,True,40,388
ENSG00000171867.16,chr20,4699215,4701587,PAS,True,180,361
ENSG00000171867.16,chr20,4699210,4701589,PAS,True,182,361
ENSG00000149596.6,chr20,44186326,44187409,TSS,True,57,201
ENSG00000149596.6,chr20,44115664,44116159,TSS,True,174,194
ENSG00000118705.16,chr20,37236709,37241302,ES,False,55,179
ENSG00000132819.16,chr20,57391395,57391818,TSS,True,77,189
ENSG00000154930.14,chr20,25057768,25058390,TSS,True,17,126
ENSG00000101400.5,chr20,33443310,33443891,TSS,False,60,595
ENSG00000198959.11,chr20,38165188,38165430,TSS,True,1239,1803
ENSG00000198959.11,chr20,38161419,38161601,TSS,True,1587,1803
ENSG00000198959.11,chr20,38155846,38156090,TSS,True,1197,1803
ENSG00000089063.14,chr20,5109445,5112960,5AS,False,85,115
ENSG00000089063.14,chr20,5112960,5113087,TSS,True,35,125
ENSG00000089063.14,chr20,5112729,5113076,TSS,True,106,125
ENSG00000132824.13,chr20,44521912,44522094,TSS,True,17,142
ENSG00000203880.11,chr20,64255697,64255870,TSS,True,22,108
ENSG00000100994.11,chr20,25248012,25248421,TSS,False,83,352
ENSG00000130706.12,chr20,62303045,62303567,5AS,True,19,124
ENSG00000130706.12,chr20,62302936,62303049,TSS,False,36,140
ENSG00000130706.12,chr20,62302818,62303045,TSS,True,121,140
ENSG00000197586.12,chr20,25195867,25207075,ES,False,76,103
ENSG00000197586.12,chr20,25195867,25209848,ES,False,23,166
ENSG00000197586.12,chr20,25218614,25222837,ES,False,16,157
ENSG00000197586.12,chr20,25221333,25222837,IR,True,140,179
ENSG00000197586.12,chr20,25224157,25225204,3AS,False,148,200
ENSG00000197586.12,chr20,25195669,25195867,TSS,True,41,207
ENSG00000101161.7,chr20,63981097,63981316,TSS,False,19,123
ENSG00000064601.18,chr20,45890233,45891379,TSS,False,28,147
ENSG00000064601.18,chr20,45898044,45898109,TSS,True,130,147
ENSG00000125818.17,chr20,1166226,1167794,PAS,True,144,182
ENSG00000125818.17,chr20,1165028,1167316,PAS,True,40,181
ENSG00000125826.20,chr20,408028,408779,TSS,True,21,101
ENSG00000101365.20,chr20,2658392,2658522,PAS,False,26,101
ENSG00000244274.7,chr20,45406313,45406732,TSS,True,70,158
ENSG00000244274.7,chr20,45406729,45408606,TSS,True,127,158
ENSG00000244274.7,chr20,45406891,45407779,TSS,False,139,158
ENSG00000087460.24,chr20,58895684,58903527,ES,False,528,619
ENSG00000087460.24,chr20,58895684,58903530,ES,False,314,1307
ENSG00000087460.24,chr20,58895684,58903530,3AS,False,314,935
ENSG00000101150.17,chr20,63865205,63865384,TSS,True,11,103
ENSG00000101210.11,chr20,63499057,63499275,TSS,True,193,1545
ENSG00000132821.11,chr20,37903063,37903471,TSS,True,19,119
ENSG00000125827.8,chr20,8019437,8019829,TSS,True,32,182
ENSG00000101182.14,chr20,62139074,62139185,TSS,True,153,194
ENSG00000101182.14,chr20,62143207,62143457,TSS,True,43,194
ENSG00000124155.17,chr20,45420693,45424215,ES,False,18,127
ENSG00000125970.11,chr20,34073635,34075873,ES,False,74,187
ENSG00000168734.13,chr20,44531766,44531978,TSS,True,111,157
ENSG00000168734.13,chr20,44582475,44582731,TSS,True,52,157
ENSG00000214706.10,chr3,50286002,50288271,PAS,False,19,171
ENSG00000047849.21,chr3,47853162,47853298,TSS,True,151,195
ENSG00000188846.13,chr3,40457295,40457363,TSS,False,107,140
ENSG00000188846.13,chr3,40457330,40457991,TSS,True,38,140
ENSG00000162244.11,chr3,51995856,51995952,TSS,False,24,114
ENSG00000162244.11,chr3,51995424,51995470,TSS,True,100,114
ENSG00000163719.19,chr3,9689082,9701789,ES,False,17,150
ENSG00000163719.19,chr3,9690143,9701789,ES,False,27,130
ENSG00000163520.13,chr3,13619831,13626444,ES,False,183,346
ENSG00000163520.13,chr3,13549060,13549208,TSS,True,105,360
ENSG00000163520.13,chr3,13570308,13571661,TSS,True,287,360
ENSG00000170275.14,chr3,33113963,33114548,TSS,True,21,126
ENSG00000163517.14,chr3,13480349,13481245,5AS,False,97,122
ENSG00000163517.14,chr3,13483564,13500712,ES,False,17,118
ENSG00000163517.14,chr3,13480134,13480349,TSS,False,51,148
ENSG00000163517.14,chr3,13480337,13480446,TSS,True,122,148
ENSG00000163517.14,chr3,13480477,13481394,TSS,True,133,148
ENSG00000081154.11,chr3,101574279,101579841,3AS,False,41,129
ENSG00000081154.11,chr3,101574279,101585436,ES,False,21,143
ENSG00000058056.8,chr3,179652754,179653393,TSS,True,16,147
ENSG00000114279.13,chr3,192727181,192727599,TSS,True,20,104
ENSG00000164062.12,chr3,49673964,49674413,TSS,True,18,119
ENSG00000172053.17,chr3,49104616,49104815,TSS,True,27,122
ENSG00000172053.17,chr3,49104323,49104757,TSS,True,108,122
ENSG00000132155.11,chr3,12609335,12618514,ES,False,14,117
ENSG00000132155.11,chr3,12663812,12664200,TSS,True,25,129
ENSG00000114867.20,chr3,184314489,184314674,TSS,True,83,107
ENSG00000114867.20,chr3,184321278,184322103,TSS,True,92,107
ENSG00000114867.20,chr3,184323173,184323593,TSS,True,95,107
ENSG00000173175.14,chr3,123447411,123450089,TSS,False,99,285
ENSG00000144749.13,chr3,66500189,66501123,TSS,True,41,135
ENSG00000144749.13,chr3,66383990,66384343,TSS,True,120,134
ENSG00000163703.17,chr3,9933787,9933852,TSS,False,74,108
ENSG00000163703.17,chr3,9933769,9933920,TSS,True,54,108
ENSG00000163703.17,chr3,9933324,9934612,TSS,True,95,108
ENSG00000114354.13,chr3,100736704,100744832,5AS,False,23,124
ENSG00000163430.11,chr3,120450896,120451339,TSS,True,29,232
ENSG00000168268.10,chr3,52533505,52533816,TSS,True,21,188
ENSG00000177479.19,chr3,48922811,48927461,ES,False,30,102
ENSG00000177479.19,chr3,48918211,48918998,TSS,True,15,143
ENSG00000132153.14,chr3,47802641,47803212,TSS,True,72,107
ENSG00000132153.14,chr3,47824966,47825247,TSS,False,53,107
ENSG00000074416.14,chr3,127823083,127823394,TSS,False,64,117
ENSG00000163681.14,chr3,57896932,57909075,ES,False,77,105
ENSG00000163681.14,chr3,57923023,57927295,ES,False,47,104
ENSG00000163681.14,chr3,57889991,57890100,TSS,True,26,119
ENSG00000163513.17,chr3,30606977,30644746,ES,False,152,177
ENSG00000163513.17,chr3,30606488,30606977,TSS,True,55,232
ENSG00000172037.13,chr3,49132868,49132954,IR,True,53,486
ENSG00000172037.13,chr3,49132791,49133082,TSS,True,479,916
ENSG00000182606.14,chr3,42013600,42014117,TSS,False,62,122
ENSG00000182606.14,chr3,42188042,42188145,TSS,True,102,121
ENSG00000182606.14,chr3,42222941,42225889,PAS,True,90,108
ENSG00000213672.7,chr3,48682135,48682347,3AS,False,74,123
ENSG00000213672.7,chr3,48685636,48685935,TSS,True,18,134
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,420,563
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,262,555
ENSG00000168334.8,chr3,39186088,39187014,TSS,True,97,132
ENSG00000168334.8,chr3,39192445,39192596,TSS,True,101,132
ENSG00000093167.17,chr3,37096660,37105454,ES,True,24,108
ENSG00000093167.17,chr3,37108684,37109652,ES,True,83,106
ENSG00000093167.17,chr3,37109700,37110990,3AS,True,69,105
ENSG00000093167.17,chr3,37174605,37176059,5AS,False,89,121
ENSG00000093167.17,chr3,37052625,37053961,PAS,True,21,136
ENSG00000093167.17,chr3,37176059,37176751,TSS,True,46,136
ENSG00000093167.17,chr3,37175817,37176361,TSS,True,102,136
ENSG00000158186.12,chr3,138348767,138372865,5AS,True,219,249
ENSG00000158186.12,chr3,138348318,138349032,TSS,True,277,308
ENSG00000158186.12,chr3,138348422,138348767,TSS,True,78,308
ENSG00000152642.10,chr3,32106511,32106758,TSS,False,45,272
ENSG00000163412.12,chr3,71693941,71710411,ES,False,12,101
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,262,340
ENSG00000178252.17,chr3,49014116,49014209,IR,False,95,127
ENSG00000178252.17,chr3,49007308,49007531,TSS,True,33,130
ENSG00000178252.17,chr3,49011638,49014116,TSS,False,112,129
ENSG00000090097.21,chr3,51967325,51967530,TSS,True,22,115
ENSG00000178053.17,chr3,158571347,158592433,5AS,False,127,211
ENSG00000178053.17,chr3,158592581,158596861,ES,False,68,213
ENSG00000178053.17,chr3,158571153,158571391,TSS,True,135,223
ENSG00000178053.17,chr3,158571160,158571347,TSS,True,94,223
ENSG00000164054.15,chr3,48504018,48504380,TSS,False,83,100
ENSG00000164054.15,chr3,48473009,48473208,TSS,True,28,100
ENSG00000058262.9,chr3,128052302,128052559,TSS,False,41,163
ENSG00000174748.20,chr3,23917129,23917173,TSS,False,71,517
ENSG00000010282.14,chr3,42702578,42702828,TSS,True,203,717
ENSG00000010282.14,chr3,42693616,42696785,TSS,True,644,717
ENSG00000114738.10,chr3,50617226,50617513,5AS,False,181,278
ENSG00000114738.10,chr3,50617089,50617226,TSS,False,201,382
ENSG00000114738.10,chr3,50617078,50617241,TSS,True,285,382
ENSG00000114738.10,chr3,50617156,50617784,TSS,True,315,382
ENSG00000114391.12,chr3,101686671,101686718,TSS,True,13,107
ENSG00000163527.9,chr3,31532160,31533312,TSS,True,22,120
ENSG00000163527.9,chr3,31580120,31580375,TSS,True,107,120
ENSG00000163833.7,chr3,121593366,121593502,TSS,False,54,204
ENSG00000182899.16,chr3,197950181,197950221,TSS,True,14,134
