gene,chr,start,end,splice_type,novel,left_cardiac_atrium_ENCFF344KQF_in_cov,left_cardiac_atrium_ENCFF344KQF_total_cov
ENSG00000147274.14,chrX,136873443,136874452,PAS,True,33,167
ENSG00000134871.18,chr13,110507941,110508221,TSS,True,114,136
ENSG00000134871.18,chr13,110307021,110307528,TSS,True,140,167
ENSG00000134871.18,chr13,110505605,110506606,TSS,True,111,136
ENSG00000134871.18,chr13,110511933,110513032,PAS,True,31,162
ENSG00000102683.7,chr13,23181075,23203694,ES,True,111,154
ENSG00000102683.7,chr13,23180874,23181075,TSS,False,18,172
ENSG00000187498.15,chr13,110148868,110150444,PAS,True,32,143
ENSG00000187498.15,chr13,110306943,110307669,TSS,True,133,158
ENSG00000187498.15,chr13,110198466,110198638,TSS,True,130,149
ENSG00000120686.11,chr13,38360710,38363005,PAS,True,15,110
ENSG00000183087.14,chr13,113863832,113864108,TSS,True,253,749
ENSG00000183087.14,chr13,113838068,113838773,TSS,True,642,749
ENSG00000133104.13,chr13,36346224,36346505,TSS,False,56,133
ENSG00000133104.13,chr13,36346581,36346780,TSS,True,102,133
ENSG00000126226.21,chr13,113177538,113177976,PAS,True,92,118
ENSG00000126226.21,chr13,113177329,113178287,PAS,True,49,117
ENSG00000126226.21,chr13,113177535,113178008,PAS,True,98,118
ENSG00000120694.19,chr13,31134875,31137524,PAS,True,69,110
ENSG00000120694.19,chr13,31137193,31138568,PAS,False,97,110
ENSG00000120694.19,chr13,31140206,31140309,PAS,True,85,110
ENSG00000120694.19,chr13,31143790,31143923,PAS,True,90,110
ENSG00000120694.19,chr13,31161475,31162017,TSS,False,14,110
ENSG00000120694.19,chr13,31161981,31162365,TSS,True,97,110
ENSG00000122642.10,chr7,32957392,32957794,TSS,True,17,163
ENSG00000106608.16,chr7,43906561,43906817,TSS,True,20,110
ENSG00000135218.18,chr7,80602154,80602379,TSS,True,246,711
ENSG00000135218.18,chr7,80638500,80638746,TSS,True,533,711
ENSG00000135218.18,chr7,80673982,80674420,PAS,True,266,690
ENSG00000135218.18,chr7,80676383,80679276,PAS,False,456,697
ENSG00000136235.16,chr7,23260773,23266516,3AS,False,98,112
ENSG00000136235.16,chr7,23246731,23246927,TSS,True,16,131
ENSG00000136235.16,chr7,23274064,23275108,PAS,True,18,130
ENSG00000105993.14,chr7,157385540,157386324,PAS,True,377,440
ENSG00000105993.14,chr7,157416015,157417440,PAS,True,65,445
ENSG00000146701.11,chr7,76048045,76048226,TSS,False,40,326
ENSG00000015676.17,chr7,44490408,44490692,TSS,True,15,136
ENSG00000136261.14,chr7,16645855,16646288,TSS,True,55,107
ENSG00000136261.14,chr7,16646140,16646304,TSS,True,91,107
ENSG00000136261.14,chr7,16661206,16661252,TSS,True,91,107
ENSG00000122566.21,chr7,26197732,26200571,ES,False,96,114
ENSG00000122566.21,chr7,26190124,26192338,PAS,True,13,116
ENSG00000158604.14,chr7,44577896,44579628,PAS,False,27,109
ENSG00000158604.14,chr7,44577900,44581239,PAS,True,83,109
ENSG00000122550.17,chr7,23106146,23123776,ES,False,127,157
ENSG00000122550.17,chr7,23174014,23175421,PAS,True,19,173
ENSG00000105974.11,chr7,116524979,116525092,TSS,True,309,360
ENSG00000105974.11,chr7,116525191,116525805,TSS,True,301,360
ENSG00000105974.11,chr7,116526328,116526689,TSS,True,208,360
ENSG00000164692.17,chr7,94394693,94395101,TSS,True,94,517
ENSG00000106617.13,chr7,151595451,151632068,3AS,True,30,141
ENSG00000106617.13,chr7,151632068,151632538,TSS,True,160,210
ENSG00000106617.13,chr7,151576370,151576410,TSS,True,176,209
ENSG00000106617.13,chr7,151570170,151570226,TSS,True,178,199
ENSG00000106617.13,chr7,151735899,151736485,TSS,True,126,214
ENSG00000164896.19,chr7,151080684,151080883,TSS,True,26,169
ENSG00000128591.15,chr7,128849329,128849578,TSS,True,192,224
ENSG00000128591.15,chr7,128852821,128853031,TSS,True,201,224
ENSG00000128591.15,chr7,128852942,128853621,TSS,True,186,224
ENSG00000128609.14,chr7,123557774,123557826,TSS,False,95,635
ENSG00000128609.14,chr7,123557403,123557455,TSS,True,562,635
ENSG00000075790.10,chr7,107618327,107623311,PAS,True,28,150
ENSG00000128595.16,chr7,128748804,128758870,ME,False,214,1312
ENSG00000164828.17,chr7,816673,838797,ES,False,18,105
ENSG00000164828.17,chr7,849603,851949,ES,True,11,100
ENSG00000164828.17,chr7,852667,852812,3AS,False,30,128
ENSG00000164828.17,chr7,815868,816673,TSS,True,51,157
ENSG00000164828.17,chr7,832386,832601,TSS,True,139,157
ENSG00000197157.10,chr7,127652025,127652451,TSS,True,56,172
ENSG00000159840.15,chr7,143380384,143381409,TSS,False,95,129
ENSG00000159840.15,chr7,143382049,143383322,TSS,True,54,129
ENSG00000155660.10,chr7,149028320,149028671,TSS,True,15,128
ENSG00000105953.14,chr7,44606547,44606653,TSS,True,175,265
ENSG00000105953.14,chr7,44693821,44694004,TSS,True,218,264
ENSG00000105953.14,chr7,44707341,44707388,TSS,True,211,263
ENSG00000127948.15,chr7,75986241,75986336,IR,False,86,100
ENSG00000127948.15,chr7,75915070,75915179,TSS,False,52,102
ENSG00000127948.15,chr7,75985059,75985207,TSS,True,91,102
ENSG00000127948.15,chr7,75986336,75986855,PAS,True,16,102
ENSG00000127948.15,chr7,75986158,75986864,PAS,True,88,102
ENSG00000058404.19,chr7,44228924,44231005,ES,True,15,101
ENSG00000058404.19,chr7,44325356,44325759,TSS,True,29,126
ENSG00000004799.7,chr7,95596163,95596563,TSS,True,58,570
ENSG00000146729.9,chr7,55964521,55964701,TSS,True,66,501
ENSG00000240583.11,chr7,30911731,30912293,TSS,False,103,163
ENSG00000158560.14,chr7,95813337,95869882,ES,False,42,101
ENSG00000136270.13,chr7,45103443,45105440,ES,False,26,136
ENSG00000136270.13,chr7,45109287,45111663,5AS,False,37,124
ENSG00000136270.13,chr7,45111642,45111745,TSS,True,69,156
ENSG00000136270.13,chr7,45111663,45111735,TSS,True,117,156
ENSG00000106682.14,chr7,74174162,74174442,TSS,True,70,654
ENSG00000106631.8,chr7,44139022,44139421,IR,True,56,113
ENSG00000106631.8,chr7,44140427,44140711,IR,True,537,653
ENSG00000106631.8,chr7,44140787,44140960,3AS,False,540,654
ENSG00000106631.8,chr7,44140827,44140960,3AS,False,12,114
ENSG00000106631.8,chr7,44141302,44141574,TSS,False,203,770
ENSG00000106631.8,chr7,44140960,44141332,TSS,True,685,770
ENSG00000106049.8,chr7,27525436,27526372,PAS,True,16,156
ENSG00000106628.10,chr7,44122109,44123510,3AS,True,126,154
ENSG00000106628.10,chr7,44123510,44123564,TSS,True,25,179
ENSG00000106628.10,chr7,44121833,44123546,TSS,True,157,179
ENSG00000106052.13,chr7,27816394,27816889,5AS,False,168,221
ENSG00000106052.13,chr7,27828627,27830588,PAS,True,95,323
ENSG00000106052.13,chr7,27799964,27801119,PAS,True,283,323
ENSG00000189077.10,chr7,75988148,75988251,IR,False,99,128
ENSG00000189077.10,chr7,75986835,75987285,PAS,True,14,129
ENSG00000106565.17,chr7,150800297,150800549,TSS,True,25,162
ENSG00000136279.20,chr7,44058280,44058431,3AS,False,73,102
ENSG00000136279.20,chr7,44044617,44044820,TSS,True,16,113
ENSG00000105835.11,chr7,106284827,106285218,TSS,True,40,206
ENSG00000171867.16,chr20,4686512,4699215,3AS,False,179,383
ENSG00000171867.16,chr20,4686325,4686512,TSS,True,54,437
ENSG00000171867.16,chr20,4699215,4701587,PAS,True,207,392
ENSG00000171867.16,chr20,4699210,4701589,PAS,True,186,392
ENSG00000118705.16,chr20,37236709,37241302,ES,False,198,451
ENSG00000089199.9,chr20,5924971,5925357,PAS,False,67,464
ENSG00000089199.9,chr20,5922334,5925357,PAS,False,373,440
ENSG00000198959.11,chr20,38165188,38165430,TSS,True,487,556
ENSG00000198959.11,chr20,38161419,38161601,TSS,True,497,556
ENSG00000198959.11,chr20,38155846,38156090,TSS,True,463,556
ENSG00000198959.11,chr20,38131092,38131129,TSS,True,423,554
ENSG00000089063.14,chr20,5109445,5112960,5AS,False,151,182
ENSG00000089063.14,chr20,5112960,5113087,TSS,True,37,194
ENSG00000100991.11,chr20,35021332,35035122,3AS,False,32,107
ENSG00000100991.11,chr20,35092613,35092867,TSS,True,36,134
ENSG00000100991.11,chr20,35016007,35016142,TSS,True,118,134
ENSG00000100994.11,chr20,25248012,25248421,TSS,False,90,341
ENSG00000130706.12,chr20,62303045,62303567,5AS,True,22,184
ENSG00000130706.12,chr20,62302936,62303049,TSS,False,34,197
ENSG00000130706.12,chr20,62302818,62303045,TSS,True,175,197
ENSG00000197586.12,chr20,25195867,25207075,ES,False,128,185
ENSG00000197586.12,chr20,25195867,25209848,ES,False,62,280
ENSG00000197586.12,chr20,25218614,25222837,ES,False,51,309
ENSG00000197586.12,chr20,25224157,25225204,3AS,False,268,332
ENSG00000197586.12,chr20,25195669,25195867,TSS,True,67,349
ENSG00000101161.7,chr20,63981097,63981316,TSS,False,27,163
ENSG00000101161.7,chr20,63981124,63983215,TSS,True,145,163
ENSG00000064601.18,chr20,45890233,45891379,TSS,False,43,127
ENSG00000064601.18,chr20,45891371,45891762,TSS,True,111,127
ENSG00000125818.17,chr20,1166226,1167794,PAS,True,74,135
ENSG00000125818.17,chr20,1165028,1167316,PAS,True,61,130
ENSG00000101365.20,chr20,2658522,2659524,3AS,False,106,147
ENSG00000101365.20,chr20,2658393,2658837,PAS,True,127,155
ENSG00000101365.20,chr20,2658392,2658522,PAS,False,44,155
ENSG00000244274.7,chr20,45406313,45406732,TSS,True,71,116
ENSG00000244274.7,chr20,45406729,45408606,TSS,True,81,116
ENSG00000244274.7,chr20,45406891,45407779,TSS,False,85,116
ENSG00000087460.24,chr20,58889181,58891865,TSS,True,69,140
ENSG00000087460.24,chr20,58910372,58910401,TSS,True,117,137
ENSG00000101150.17,chr20,63873816,63882718,ES,False,31,111
ENSG00000101150.17,chr20,63865205,63865384,TSS,True,13,123
ENSG00000101384.12,chr20,10645142,10645256,TSS,True,62,133
ENSG00000101384.12,chr20,10645355,10645459,TSS,True,90,133
ENSG00000101152.10,chr20,63928332,63928452,TSS,True,61,148
ENSG00000124155.17,chr20,45416099,45416343,TSS,True,15,104
ENSG00000101474.11,chr20,24964022,24969525,ES,True,17,105
ENSG00000101444.12,chr20,34303242,34303390,TSS,True,12,111
ENSG00000124214.19,chr20,49188115,49188417,TSS,False,42,102
ENSG00000101290.13,chr20,5126835,5127149,TSS,True,14,105
ENSG00000131069.19,chr20,34914437,34919434,ES,False,38,115
ENSG00000244687.11,chr20,50113106,50113174,TSS,True,26,102
ENSG00000101246.19,chr20,63700530,63700601,IR,False,129,144
ENSG00000101246.19,chr20,63707092,63707866,3AS,False,76,121
ENSG00000101246.19,chr20,63698642,63700530,PAS,True,15,144
ENSG00000101246.19,chr20,63698643,63700702,PAS,True,129,144
ENSG00000101246.19,chr20,63707866,63708027,TSS,True,19,146
ENSG00000101294.17,chr20,31566295,31569119,ES,False,81,144
ENSG00000125863.19,chr20,10401610,10405687,PAS,True,13,116
ENSG00000069849.10,chr3,141876910,141903619,ES,False,95,107
ENSG00000214706.10,chr3,50288271,50288408,IR,False,268,300
ENSG00000214706.10,chr3,50286002,50288271,PAS,False,34,302
ENSG00000047849.21,chr3,47852938,47853162,3AS,False,109,155
ENSG00000047849.21,chr3,47977933,47998637,ES,False,188,256
ENSG00000047849.21,chr3,47850688,47853039,PAS,True,380,426
ENSG00000047849.21,chr3,47850681,47852938,PAS,True,316,426
ENSG00000047849.21,chr3,47909432,47912421,PAS,True,69,281
ENSG00000047849.21,chr3,47915530,47917174,PAS,False,212,263
ENSG00000047849.21,chr3,47853162,47853298,TSS,True,265,334
ENSG00000047849.21,chr3,48088772,48089274,TSS,True,442,604
ENSG00000047849.21,chr3,48016333,48016497,TSS,True,512,604
ENSG00000169255.14,chr3,161104784,161105342,TSS,True,104,144
ENSG00000169255.14,chr3,161105234,161105445,TSS,False,60,144
ENSG00000163719.19,chr3,9689082,9701789,ES,False,27,125
ENSG00000163520.13,chr3,13570970,13571315,IR,True,17,121
ENSG00000163520.13,chr3,13619831,13626444,ES,False,161,266
ENSG00000163520.13,chr3,13549060,13549208,TSS,True,160,289
ENSG00000163520.13,chr3,13570308,13571661,TSS,True,223,289
ENSG00000184432.9,chr3,139353949,139357958,PAS,True,19,139
ENSG00000184432.9,chr3,139389547,139389680,TSS,True,20,139
ENSG00000170275.14,chr3,33113963,33114548,TSS,True,31,171
ENSG00000081154.11,chr3,101574279,101579841,3AS,False,58,193
ENSG00000058056.8,chr3,179652754,179653393,TSS,True,16,135
ENSG00000178035.11,chr3,49024404,49024494,IR,False,145,170
ENSG00000178035.11,chr3,49024578,49024658,IR,False,143,170
ENSG00000178035.11,chr3,49024802,49024895,IR,False,144,170
ENSG00000178035.11,chr3,49025040,49025125,IR,True,145,170
ENSG00000178035.11,chr3,49025269,49026323,ES,False,105,144
ENSG00000178035.11,chr3,49025269,49026323,IR,True,105,131
ENSG00000178035.11,chr3,49026419,49026518,IR,True,145,170
ENSG00000178035.11,chr3,49024324,49024404,PAS,False,25,170
ENSG00000178035.11,chr3,49029252,49029461,TSS,True,30,170
ENSG00000114279.13,chr3,192727181,192727599,TSS,True,28,161
ENSG00000181789.14,chr3,129249575,129249746,TSS,True,51,247
ENSG00000070087.14,chr3,149966264,149968357,3AS,False,46,102
ENSG00000070087.14,chr3,149964901,149966264,PAS,True,59,106
ENSG00000070087.14,chr3,149964900,149966586,PAS,True,49,106
ENSG00000164062.12,chr3,49674413,49675693,ES,False,12,100
ENSG00000164062.12,chr3,49676219,49676608,ES,False,11,102
ENSG00000172053.17,chr3,49104616,49104815,TSS,True,64,214
ENSG00000172053.17,chr3,49104323,49104757,TSS,True,177,214
ENSG00000132155.11,chr3,12663812,12664200,TSS,True,22,163
ENSG00000114867.20,chr3,184323241,184323407,3AS,False,126,198
ENSG00000114867.20,chr3,184314489,184314674,TSS,True,171,254
ENSG00000114867.20,chr3,184314586,184317497,TSS,True,224,254
ENSG00000114867.20,chr3,184321278,184322103,TSS,True,220,254
ENSG00000114867.20,chr3,184325205,184325639,TSS,True,96,107
ENSG00000114867.20,chr3,184325957,184326629,TSS,True,94,107
ENSG00000114867.20,chr3,184334726,184335358,PAS,True,147,254
ENSG00000114867.20,chr3,184325268,184326296,PAS,True,81,212
ENSG00000173175.14,chr3,123447411,123450089,TSS,False,88,101
ENSG00000173175.14,chr3,123327617,123328262,TSS,True,88,101
ENSG00000173175.14,chr3,123303054,123303420,TSS,True,89,100
ENSG00000144749.13,chr3,66383990,66384343,TSS,True,58,105
ENSG00000144749.13,chr3,66385980,66386287,TSS,True,92,105
ENSG00000163703.17,chr3,9933852,9934419,5AS,False,47,133
ENSG00000163703.17,chr3,9933787,9933852,TSS,False,105,152
ENSG00000163703.17,chr3,9933769,9933920,TSS,True,65,152
ENSG00000247596.8,chr3,52238991,52239180,TSS,True,17,140
ENSG00000247596.8,chr3,52235028,52235191,TSS,True,124,140
ENSG00000114354.13,chr3,100736704,100744832,5AS,False,41,202
ENSG00000122068.12,chr3,197749424,197750074,TSS,True,24,208
ENSG00000075785.12,chr3,128726135,128726359,TSS,True,41,134
ENSG00000131368.7,chr3,15050836,15052633,PAS,True,14,120
ENSG00000177479.19,chr3,48918998,48927461,ME,True,14,106
ENSG00000177479.19,chr3,48922811,48927461,ES,False,93,253
ENSG00000169251.12,chr3,161221331,161221993,5AS,False,30,142
ENSG00000169251.12,chr3,161221265,161221331,TSS,False,125,155
ENSG00000169251.12,chr3,161221287,161221409,TSS,True,43,155
ENSG00000132153.14,chr3,47802641,47803212,TSS,True,128,176
ENSG00000132153.14,chr3,47824966,47825247,TSS,False,75,174
ENSG00000010327.10,chr3,52519123,52519404,TSS,True,90,101
ENSG00000010327.10,chr3,52517235,52517393,TSS,True,83,101
ENSG00000163681.14,chr3,57896932,57909075,ES,False,248,327
ENSG00000163681.14,chr3,57923023,57927295,ES,False,177,334
ENSG00000163681.14,chr3,57889991,57890100,TSS,True,62,362
ENSG00000171109.18,chr3,179347690,179347810,TSS,True,79,129
ENSG00000171109.18,chr3,179386533,179386629,TSS,True,51,125
ENSG00000121577.13,chr3,119642561,119648259,5AS,False,94,213
ENSG00000121577.13,chr3,119648259,119648671,TSS,True,197,221
ENSG00000121577.13,chr3,119659932,119660893,TSS,True,50,222
ENSG00000172037.13,chr3,49132868,49132954,IR,True,22,142
ENSG00000172037.13,chr3,49124700,49124926,TSS,True,468,665
ENSG00000172037.13,chr3,49132490,49133049,TSS,True,558,666
ENSG00000172037.13,chr3,49132791,49133082,TSS,True,546,666
ENSG00000114316.12,chr3,49278451,49280743,ES,False,18,152
ENSG00000114316.12,chr3,49310737,49324701,ES,False,36,156
ENSG00000170876.7,chr3,14124929,14125205,TSS,True,19,176
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,584,842
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,396,836
ENSG00000168334.8,chr3,39186088,39187014,TSS,True,140,161
ENSG00000093167.17,chr3,37065942,37075023,ES,False,22,176
ENSG00000093167.17,chr3,37096660,37105454,ES,True,27,181
ENSG00000093167.17,chr3,37096660,37129062,ES,False,25,207
ENSG00000093167.17,chr3,37108684,37109652,ES,True,160,179
ENSG00000093167.17,chr3,37109700,37110990,3AS,True,113,179
ENSG00000093167.17,chr3,37052625,37053961,PAS,True,62,234
ENSG00000093167.17,chr3,37083634,37083806,PAS,True,208,233
ENSG00000158186.12,chr3,138348422,138348767,TSS,True,141,165
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,469,621
ENSG00000144674.16,chr3,37251484,37273535,ES,False,90,122
ENSG00000144674.16,chr3,37242952,37243622,TSS,True,19,148
ENSG00000144674.16,chr3,37302184,37302581,PAS,True,94,139
ENSG00000144674.16,chr3,37323587,37324777,PAS,True,63,141
ENSG00000161203.13,chr3,184180251,184180848,3AS,True,59,560
ENSG00000178053.17,chr3,158571347,158592433,5AS,False,93,129
ENSG00000178053.17,chr3,158592581,158596861,ES,False,63,139
ENSG00000178053.17,chr3,158571153,158571391,TSS,True,106,146
ENSG00000178053.17,chr3,158571160,158571347,TSS,True,41,146
ENSG00000164054.15,chr3,48504018,48504380,TSS,False,135,204
ENSG00000164054.15,chr3,48473009,48473208,TSS,True,104,203
ENSG00000144744.16,chr3,69071617,69077797,ES,False,18,109
ENSG00000144744.16,chr3,69077918,69080333,ES,False,31,105
ENSG00000058262.9,chr3,128052302,128052559,TSS,False,208,395
ENSG00000174748.20,chr3,23917129,23917173,TSS,False,58,563
ENSG00000010282.14,chr3,42702578,42702828,TSS,True,95,804
ENSG00000183873.15,chr3,38555655,38555755,TSS,True,198,223
ENSG00000114738.10,chr3,50617226,50617513,5AS,False,203,317
ENSG00000114738.10,chr3,50617089,50617226,TSS,False,214,417
ENSG00000114738.10,chr3,50617078,50617241,TSS,True,302,417
ENSG00000114738.10,chr3,50617156,50617784,TSS,True,364,417
ENSG00000163833.7,chr3,121593366,121593502,TSS,False,80,120
ENSG00000163833.7,chr3,121621435,121623343,TSS,True,102,120
ENSG00000091986.15,chr3,112640326,112641299,TSS,True,46,155
ENSG00000131389.17,chr3,14402541,14402847,TSS,True,172,205
PB_novel_51499,SIRV5,6452,6826,ES,True,107,128
PB_novel_51499,SIRV5,8016,8277,IR,True,59,129
PB_novel_51499,SIRV5,10858,10993,PAS,True,52,130
PB_novel_51499,SIRV5,11133,11867,PAS,True,78,130
