gene,chr,start,end,splice_type,novel,psoas_muscle_ENCFF193WEX_in_cov,psoas_muscle_ENCFF193WEX_total_cov
ENSG00000105993.14,chr7,157336847,157337144,TSS,True,71,323
ENSG00000146701.11,chr7,76048045,76048226,TSS,False,95,407
ENSG00000122566.21,chr7,26197732,26200571,ES,False,150,183
ENSG00000122566.21,chr7,26189657,26190460,PAS,False,181,208
ENSG00000122566.21,chr7,26190124,26192338,PAS,True,34,206
ENSG00000122566.21,chr7,26200571,26201617,TSS,True,21,209
ENSG00000170667.14,chr7,102517645,102517797,TSS,False,44,115
ENSG00000133606.10,chr7,140453050,140454729,PAS,True,26,144
ENSG00000133606.10,chr7,140456185,140456866,PAS,True,118,143
ENSG00000172354.9,chr7,100673581,100673923,TSS,True,12,107
ENSG00000170852.10,chr7,32891535,32892021,TSS,False,16,108
ENSG00000164692.17,chr7,94394693,94395101,TSS,True,23,139
ENSG00000105808.17,chr7,102587770,102592284,ES,False,133,388
ENSG00000105808.17,chr7,102616624,102616790,TSS,True,154,409
ENSG00000105808.17,chr7,102611085,102611853,TSS,True,368,409
ENSG00000164896.19,chr7,151079922,151080684,5AS,False,15,123
ENSG00000164896.19,chr7,151080684,151080883,TSS,True,131,151
ENSG00000164896.19,chr7,151080436,151080839,TSS,False,40,151
ENSG00000128591.15,chr7,128852942,128853621,TSS,True,1925,2637
ENSG00000106211.8,chr7,76302672,76303076,TSS,False,595,2225
ENSG00000106211.8,chr7,76303813,76303865,TSS,True,1689,2225
ENSG00000274523.4,chr7,75073413,75073871,TSS,True,25,121
ENSG00000106078.18,chr7,51316592,51317116,TSS,True,20,132
ENSG00000136238.17,chr7,6374432,6374770,TSS,True,13,109
ENSG00000075624.14,chr7,5528719,5529160,ES,False,143,161
ENSG00000075624.14,chr7,5530523,5530604,TSS,True,23,180
ENSG00000164828.17,chr7,848615,849922,ES,True,22,102
ENSG00000164828.17,chr7,849603,851383,ES,False,44,128
ENSG00000164828.17,chr7,852667,852812,3AS,False,52,176
ENSG00000164828.17,chr7,856401,857827,ES,True,155,183
ENSG00000164828.17,chr7,815868,816673,TSS,True,60,201
ENSG00000058404.19,chr7,44325356,44325759,TSS,True,24,111
ENSG00000062582.13,chr7,43869456,43869525,TSS,True,19,101
ENSG00000062582.13,chr7,43869307,43869517,TSS,True,90,101
ENSG00000004799.7,chr7,95596163,95596563,TSS,True,44,346
ENSG00000146729.9,chr7,55964521,55964701,TSS,True,27,257
ENSG00000136270.13,chr7,45111642,45111745,TSS,True,62,116
ENSG00000136270.13,chr7,45111663,45111735,TSS,True,74,116
ENSG00000106682.14,chr7,74174162,74174442,TSS,True,71,487
ENSG00000106263.17,chr7,2355116,2355233,IR,False,61,461
ENSG00000106263.17,chr7,2379511,2380278,3AS,False,241,409
ENSG00000106263.17,chr7,2354092,2355420,TSS,True,84,481
ENSG00000106263.17,chr7,2354804,2355116,TSS,True,422,481
ENSG00000106263.17,chr7,2380203,2380748,PAS,True,316,480
ENSG00000106263.17,chr7,2380278,2380746,PAS,False,239,480
ENSG00000164654.15,chr7,7566848,7567688,TSS,True,55,101
ENSG00000164654.15,chr7,7566854,7567072,TSS,True,67,101
ENSG00000164654.15,chr7,7566841,7567484,TSS,False,82,101
ENSG00000106628.10,chr7,44123510,44123564,TSS,True,36,120
ENSG00000106052.13,chr7,27816394,27816889,5AS,False,114,191
ENSG00000106052.13,chr7,27828627,27830588,PAS,True,42,238
ENSG00000136280.16,chr7,45000363,45038252,ES,False,79,100
ENSG00000136280.16,chr7,45000363,45063917,ES,False,11,109
ENSG00000136280.16,chr7,45064646,45072725,ES,False,12,109
ENSG00000189077.10,chr7,75988148,75988251,IR,False,91,106
ENSG00000186591.12,chr7,129952502,129952986,TSS,True,21,125
ENSG00000214022.11,chr7,150368167,150368941,TSS,True,73,160
ENSG00000171867.16,chr20,4686512,4699215,3AS,False,84,190
ENSG00000171867.16,chr20,4686325,4686512,TSS,True,35,225
ENSG00000171867.16,chr20,4699215,4701587,PAS,True,107,191
ENSG00000171867.16,chr20,4699210,4701589,PAS,True,84,191
ENSG00000118705.16,chr20,37236709,37241302,ES,False,29,139
ENSG00000118705.16,chr20,37178397,37179369,TSS,True,15,144
ENSG00000132819.16,chr20,57391395,57391818,TSS,True,134,327
ENSG00000101400.5,chr20,33443310,33443891,TSS,False,38,180
ENSG00000101400.5,chr20,33412295,33412416,TSS,True,161,179
ENSG00000125977.6,chr20,34088301,34089905,PAS,False,40,114
ENSG00000125977.6,chr20,34103498,34103565,PAS,True,100,113
ENSG00000125977.6,chr20,34105520,34105545,PAS,True,91,112
ENSG00000198959.11,chr20,38165188,38165430,TSS,True,100,130
ENSG00000198959.11,chr20,38161419,38161601,TSS,True,107,130
ENSG00000198959.11,chr20,38155846,38156090,TSS,True,100,130
ENSG00000124164.15,chr20,58389132,58389517,TSS,True,13,113
ENSG00000166619.13,chr20,37527792,37527915,TSS,True,271,644
ENSG00000166619.13,chr20,37524376,37524518,TSS,False,483,644
ENSG00000171858.17,chr20,62387060,62387136,TSS,True,34,140
ENSG00000171858.17,chr20,62387107,62387388,TSS,True,124,140
ENSG00000130706.12,chr20,62303045,62303567,5AS,True,33,304
ENSG00000130706.12,chr20,62302936,62303049,TSS,False,112,380
ENSG00000101161.7,chr20,63981097,63981316,TSS,False,30,128
ENSG00000125818.17,chr20,1166226,1167794,PAS,True,89,125
ENSG00000125818.17,chr20,1165028,1167316,PAS,True,39,122
ENSG00000271303.1,chr20,652975,653199,TSS,False,67,546
ENSG00000101306.10,chr20,31819250,31819428,TSS,False,46,127
ENSG00000101306.10,chr20,31819381,31819632,TSS,True,111,127
ENSG00000087460.24,chr20,58895684,58903527,ES,False,418,489
ENSG00000087460.24,chr20,58895684,58903530,ES,False,219,734
ENSG00000087460.24,chr20,58895684,58903530,3AS,False,219,708
ENSG00000087460.24,chr20,58898985,58903530,3AS,False,518,589
ENSG00000101210.11,chr20,63499057,63499275,TSS,True,373,1981
ENSG00000215440.11,chr20,58692123,58693050,TSS,False,20,159
ENSG00000101182.14,chr20,62139074,62139185,TSS,True,281,512
ENSG00000101182.14,chr20,62143207,62143457,TSS,True,251,512
ENSG00000125970.11,chr20,34073635,34075873,ES,False,23,112
ENSG00000138495.6,chr3,119677203,119677415,TSS,True,14,133
ENSG00000047849.21,chr3,47917174,47921764,ES,True,46,437
ENSG00000047849.21,chr3,47977933,47998637,ES,False,227,438
ENSG00000047849.21,chr3,47998879,48016333,ES,False,165,194
ENSG00000047849.21,chr3,47850681,47852938,PAS,True,535,608
ENSG00000047849.21,chr3,47853162,47853298,TSS,True,335,396
ENSG00000047849.21,chr3,48088772,48089274,TSS,True,685,907
ENSG00000047849.21,chr3,48016333,48016497,TSS,True,710,905
ENSG00000188846.13,chr3,40457295,40457363,TSS,False,147,211
ENSG00000188846.13,chr3,40457330,40457991,TSS,True,71,211
ENSG00000162244.11,chr3,51995856,51995952,TSS,False,46,214
ENSG00000162244.11,chr3,51995424,51995470,TSS,True,192,214
ENSG00000144712.12,chr3,12796483,12796788,TSS,True,77,116
ENSG00000144712.12,chr3,12816577,12817876,TSS,True,71,116
ENSG00000178035.11,chr3,49025269,49026323,ES,False,61,155
ENSG00000070087.14,chr3,149966264,149968357,3AS,False,37,314
ENSG00000070087.14,chr3,149964901,149966264,PAS,True,280,317
ENSG00000070087.14,chr3,149964900,149966586,PAS,True,40,317
ENSG00000070087.14,chr3,149970724,149970940,TSS,False,43,336
ENSG00000164062.12,chr3,49673964,49674413,TSS,True,36,192
ENSG00000151967.18,chr3,159839929,159840214,TSS,True,131,206
ENSG00000151967.18,chr3,159853078,159853457,TSS,True,76,205
ENSG00000132155.11,chr3,12663812,12664200,TSS,True,18,122
ENSG00000114867.20,chr3,184323241,184323407,3AS,False,102,151
ENSG00000114867.20,chr3,184314489,184314674,TSS,True,274,307
ENSG00000114867.20,chr3,184321278,184322103,TSS,True,272,307
ENSG00000114867.20,chr3,184323173,184323593,TSS,True,271,306
ENSG00000114867.20,chr3,184334726,184335358,PAS,True,46,290
ENSG00000114867.20,chr3,184325268,184326296,PAS,True,174,217
ENSG00000160808.9,chr3,46858101,46858230,IR,False,131,157
ENSG00000160808.9,chr3,46855260,46858272,PAS,True,132,158
ENSG00000160808.9,chr3,46857860,46858101,PAS,False,27,158
ENSG00000144749.13,chr3,66500189,66501123,TSS,True,64,106
ENSG00000144749.13,chr3,66383990,66384343,TSS,True,83,105
ENSG00000247596.8,chr3,52238991,52239180,TSS,True,87,106
ENSG00000247596.8,chr3,52235028,52235191,TSS,True,34,106
ENSG00000122068.12,chr3,197749424,197750074,TSS,True,15,134
ENSG00000177479.19,chr3,48922811,48927461,ES,False,15,140
ENSG00000177479.19,chr3,48924839,48927464,3AS,True,14,138
ENSG00000177479.19,chr3,48918211,48918998,TSS,True,18,179
ENSG00000010256.10,chr3,48609551,48609668,TSS,True,148,792
ENSG00000010256.10,chr3,48600679,48602297,TSS,True,690,792
ENSG00000132153.14,chr3,47802641,47803212,TSS,True,109,127
ENSG00000132153.14,chr3,47824966,47825247,TSS,False,44,127
ENSG00000229619.3,chr3,152269427,152269851,TSS,True,23,158
ENSG00000091527.15,chr3,133586722,133587161,3AS,False,15,146
ENSG00000091527.15,chr3,133586722,133587895,3AS,False,102,248
ENSG00000091527.15,chr3,133586722,133588352,3AS,False,116,364
ENSG00000091527.15,chr3,133587895,133590261,PAS,True,272,374
ENSG00000091527.15,chr3,133587158,133590270,PAS,True,244,374
ENSG00000091527.15,chr3,133588352,133590260,PAS,False,258,374
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,488,618
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,297,600
ENSG00000168334.8,chr3,39183215,39185661,PAS,True,11,103
ENSG00000168334.8,chr3,39186088,39187014,TSS,True,208,274
ENSG00000168334.8,chr3,39192445,39192596,TSS,True,240,275
ENSG00000144908.13,chr3,126180475,126180706,TSS,True,76,271
ENSG00000093167.17,chr3,37052625,37053961,PAS,True,35,103
ENSG00000093167.17,chr3,37083634,37083806,PAS,True,87,102
ENSG00000093167.17,chr3,37176059,37176751,TSS,True,25,103
ENSG00000093167.17,chr3,37175817,37176361,TSS,True,82,103
ENSG00000114416.17,chr3,180962940,180963027,IR,False,25,104
ENSG00000114416.17,chr3,180976121,180978044,PAS,True,18,121
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,487,657
ENSG00000164068.15,chr3,49688777,49689606,TSS,True,84,138
ENSG00000164068.15,chr3,49691110,49691247,TSS,False,124,138
ENSG00000164068.15,chr3,49704966,49705182,TSS,True,117,137
ENSG00000172995.16,chr3,35679627,35679960,TSS,True,120,137
ENSG00000172995.16,chr3,35679624,35679701,TSS,True,94,137
ENSG00000172995.16,chr3,35679623,35679692,TSS,True,115,137
ENSG00000172995.16,chr3,35687738,35687847,PAS,True,116,133
ENSG00000172995.16,chr3,35793700,35794496,PAS,True,119,163
ENSG00000172995.16,chr3,35684020,35685883,PAS,True,60,131
ENSG00000121579.12,chr3,113724092,113745941,3AS,False,47,163
ENSG00000272573.5,chr3,52834939,52835019,TSS,False,45,305
ENSG00000272573.5,chr3,52834743,52834860,TSS,False,272,305
ENSG00000161203.13,chr3,184174815,184174959,TSS,False,24,160
ENSG00000058262.9,chr3,128052302,128052559,TSS,False,45,114
ENSG00000174748.20,chr3,23917129,23917173,TSS,False,99,576
ENSG00000125037.12,chr3,9986506,9987130,TSS,True,52,101
ENSG00000125037.12,chr3,9969718,9969760,TSS,True,90,101
ENSG00000125037.12,chr3,9976956,9977141,TSS,True,67,101
ENSG00000114738.10,chr3,50617226,50617513,5AS,False,90,147
ENSG00000114738.10,chr3,50617089,50617226,TSS,False,97,187
ENSG00000114738.10,chr3,50617078,50617241,TSS,True,130,187
ENSG00000154174.7,chr3,100363460,100365717,PAS,False,12,108
ENSG00000182899.16,chr3,197950181,197950221,TSS,True,29,142
ENSG00000182899.16,chr3,197954052,197954147,TSS,True,122,142
PB_novel_51478,SIRV1,6473,6560,IR,True,179,398
PB_novel_51478,SIRV1,10366,10593,5AS,True,70,102
PB_novel_51478,SIRV1,999,1484,PAS,True,81,443
PB_novel_51478,SIRV1,6449,6473,PAS,True,358,433
PB_novel_51478,SIRV1,10593,10639,TSS,True,373,443
PB_novel_51478,SIRV1,10282,10367,TSS,True,250,443
PB_novel_51478,SIRV1,7552,7787,TSS,True,375,441
PB_novel_51478,SIRV1,10647,10790,TSS,True,389,443
PB_novel_51484,SIRV2,3325,3665,3AS,True,20,191
PB_novel_51484,SIRV2,5788,5910,TSS,True,36,214
PB_novel_51490,SIRV3,2005,6057,ME,True,178,225
PB_novel_51490,SIRV3,2005,4568,ES,True,177,220
PB_novel_51490,SIRV3,2005,6057,ES,True,81,370
PB_novel_51490,SIRV3,4080,6057,ES,True,46,110
PB_novel_51490,SIRV3,4779,6570,3AS,True,25,206
PB_novel_51490,SIRV3,6333,7270,IR,True,47,356
PB_novel_51490,SIRV3,6333,8755,5AS,True,22,100
PB_novel_51490,SIRV3,7366,7872,IR,True,47,184
PB_novel_51490,SIRV3,7988,8127,3AS,True,90,137
PB_novel_51490,SIRV3,7988,8127,IR,True,90,137
PB_novel_51490,SIRV3,1943,2005,TSS,True,80,450
PB_novel_51490,SIRV3,8755,8940,PAS,True,291,450
PB_novel_51490,SIRV3,6057,8293,PAS,True,168,399
PB_novel_51494,SIRV4,1885,2389,3AS,True,309,404
PB_novel_51494,SIRV4,1001,1346,TSS,True,103,406
PB_novel_51494,SIRV4,1456,1885,TSS,True,309,406
PB_novel_51494,SIRV4,2389,3403,PAS,True,97,406
PB_novel_51494,SIRV4,2251,2771,PAS,True,309,404
PB_novel_51497,SIRV4,8747,8846,IR,True,52,140
PB_novel_51497,SIRV4,15019,15121,TSS,True,20,151
PB_novel_51499,SIRV5,1143,1987,IR,True,42,153
PB_novel_51499,SIRV5,1149,1985,3AS,True,23,111
PB_novel_51499,SIRV5,6452,6826,ES,True,1535,1995
PB_novel_51499,SIRV5,8016,8277,IR,True,660,2006
PB_novel_51499,SIRV5,1000,1149,TSS,True,237,2213
PB_novel_51499,SIRV5,10858,10993,PAS,True,635,2210
PB_novel_51499,SIRV5,11133,11867,PAS,True,1776,2213
PB_novel_51502,SIRV6,1735,2470,ES,True,227,768
PB_novel_51502,SIRV6,1735,2780,3AS,True,235,923
PB_novel_51502,SIRV6,3164,7805,ES,True,70,116
PB_novel_51502,SIRV6,10818,11034,3AS,True,144,1294
PB_novel_51502,SIRV6,10818,11034,IR,True,144,229
PB_novel_51502,SIRV6,11108,11205,IR,True,1202,1380
PB_novel_51502,SIRV6,2285,2620,TSS,True,1326,1527
PB_novel_51502,SIRV6,10238,10818,TSS,True,1058,1381
PB_novel_51502,SIRV6,999,1186,TSS,True,625,1814
PB_novel_51502,SIRV6,11205,11838,PAS,True,612,1814
PB_novel_51502,SIRV6,1845,2120,PAS,True,1019,1210
PB_novel_51509,SIRV7,3111,114680,ME,True,451,838
PB_novel_51509,SIRV7,56097,78841,ES,True,30,170
PB_novel_51509,SIRV7,78963,114686,5AS,True,58,168
PB_novel_51509,SIRV7,55849,56097,PAS,True,860,1031
PB_novel_51509,SIRV7,999,2675,PAS,True,175,1039
